condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
retrieval,jpn_Jpan,hun_Latn,Japanese,Latin,68,8227,0.82654674,1056,19997,5.28079212
retrieval,jpn_Jpan,tur_Latn,Japanese,Latin,97,8279,1.17163909,1101,19997,5.50582587
retrieval,jpn_Jpan,vie_Latn,Japanese,Latin,56,6068,0.92287409,1013,19997,5.06575986
retrieval,jpn_Jpan,arb_Arab,Japanese,Arabic,58,7492,0.77415910,823,19997,4.11561734
retrieval,jpn_Jpan,hin_Deva,Japanese,Devanagari,52,6502,0.79975392,1060,19997,5.30079512
retrieval,jpn_Jpan,guj_Gujr,Japanese,Gujarati,48,5590,0.85867621,1021,19997,5.10576586
retrieval,jpn_Jpan,rus_Cyrl,Japanese,Cyrillic,37,8637,0.42838949,962,19997,4.81072161
retrieval,jpn_Jpan,tha_Thai,Japanese,Thai,80,6851,1.16771274,817,19997,4.08561284
retrieval,jpn_Jpan,zho_Hans,Japanese,Han,885,7309,12.10835956,5894,19997,29.47442116
retrieval,jpn_Jpan,jpn_Jpan,Japanese,Japanese,3733,3733,100.00000000,19997,19997,100.00000000
retrieval,jpn_Jpan,kor_Hang,Japanese,Hangul,97,6779,1.43088951,1155,19997,5.77586638
retrieval,kor_Hang,eng_Latn,Hangul,Latin,316,7078,4.46453801,3031,20000,15.15500000
retrieval,kor_Hang,deu_Latn,Hangul,Latin,304,7461,4.07452084,2872,20000,14.36000000
retrieval,kor_Hang,nld_Latn,Hangul,Latin,224,7143,3.13593728,2296,20000,11.48000000
retrieval,kor_Hang,swe_Latn,Hangul,Latin,252,7310,3.44733242,2836,20000,14.18000000
retrieval,kor_Hang,spa_Latn,Hangul,Latin,203,7279,2.78884462,2687,20000,13.43500000
retrieval,kor_Hang,fra_Latn,Hangul,Latin,214,6648,3.21901324,2552,20000,12.76000000
retrieval,kor_Hang,ita_Latn,Hangul,Latin,245,7352,3.33242655,2807,20000,14.03500000
retrieval,kor_Hang,por_Latn,Hangul,Latin,256,7329,3.49297312,2833,20000,14.16500000
retrieval,kor_Hang,ron_Latn,Hangul,Latin,196,7027,2.78924150,2232,20000,11.16000000
retrieval,kor_Hang,ind_Latn,Hangul,Latin,298,7478,3.98502273,3011,20000,15.05500000
retrieval,kor_Hang,zsm_Latn,Hangul,Latin,272,7264,3.74449339,2922,20000,14.61000000
retrieval,kor_Hang,tgl_Latn,Hangul,Latin,206,6097,3.37871084,2743,20000,13.71500000
retrieval,kor_Hang,pol_Latn,Hangul,Latin,249,7477,3.33021265,2325,20000,11.62500000
retrieval,kor_Hang,hun_Latn,Hangul,Latin,198,7507,2.63753830,2846,20000,14.23000000
retrieval,kor_Hang,tur_Latn,Hangul,Latin,253,7533,3.35855569,2863,20000,14.31500000
retrieval,kor_Hang,vie_Latn,Hangul,Latin,102,5432,1.87776141,2651,20000,13.25500000
retrieval,kor_Hang,arb_Arab,Hangul,Arabic,87,6873,1.26582278,2340,20000,11.70000000
retrieval,kor_Hang,hin_Deva,Hangul,Devanagari,99,5865,1.68797954,2629,20000,13.14500000
retrieval,kor_Hang,guj_Gujr,Hangul,Gujarati,86,4962,1.73317211,2681,20000,13.40500000
retrieval,kor_Hang,rus_Cyrl,Hangul,Cyrillic,82,8002,1.02474381,2574,20000,12.87000000
retrieval,kor_Hang,tha_Thai,Hangul,Thai,206,6135,3.35778321,2513,20000,12.56500000
retrieval,kor_Hang,zho_Hans,Hangul,Han,225,7379,3.04919366,2832,20000,14.16000000
retrieval,kor_Hang,jpn_Jpan,Hangul,Japanese,97,6779,1.43088951,2120,20000,10.60000000
retrieval,kor_Hang,kor_Hang,Hangul,Hangul,3143,3143,100.00000000,20000,20000,100.00000000
