condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
clustering,jpn_Jpan,zho_Hans,Japanese,Han,916,7720,11.86528497,5715,19994,28.58357507
clustering,jpn_Jpan,jpn_Jpan,Japanese,Japanese,3930,3930,100.00000000,19994,19994,100.00000000
clustering,jpn_Jpan,kor_Hang,Japanese,Hangul,99,7277,1.36045074,929,19994,4.64639392
clustering,kor_Hang,eng_Latn,Hangul,Latin,364,7887,4.61518955,2853,19993,14.26999450
clustering,kor_Hang,deu_Latn,Hangul,Latin,323,8068,4.00347050,2776,19993,13.88485970
clustering,kor_Hang,nld_Latn,Hangul,Latin,307,7619,4.02940018,2574,19993,12.87450608
clustering,kor_Hang,swe_Latn,Hangul,Latin,310,7888,3.93002028,2766,19993,13.83484219
clustering,kor_Hang,spa_Latn,Hangul,Latin,279,7851,3.55368743,2407,19993,12.03921372
clustering,kor_Hang,fra_Latn,Hangul,Latin,241,7435,3.24142569,2457,19993,12.28930126
clustering,kor_Hang,ita_Latn,Hangul,Latin,278,7986,3.48109191,2596,19993,12.98454459
clustering,kor_Hang,por_Latn,Hangul,Latin,312,7854,3.97249809,2651,19993,13.25964087
clustering,kor_Hang,ron_Latn,Hangul,Latin,274,7662,3.57608979,2420,19993,12.10423648
clustering,kor_Hang,ind_Latn,Hangul,Latin,315,7943,3.96575601,2784,19993,13.92487371
clustering,kor_Hang,zsm_Latn,Hangul,Latin,337,7814,4.31277195,2588,19993,12.94453059
clustering,kor_Hang,tgl_Latn,Hangul,Latin,267,6725,3.97026022,2593,19993,12.96953934
clustering,kor_Hang,pol_Latn,Hangul,Latin,277,8203,3.37681336,2523,19993,12.61941680
clustering,kor_Hang,hun_Latn,Hangul,Latin,302,7981,3.78398697,2638,19993,13.19461812
clustering,kor_Hang,tur_Latn,Hangul,Latin,335,8163,4.10388338,2800,19993,14.00490172
clustering,kor_Hang,vie_Latn,Hangul,Latin,276,6036,4.57256461,2728,19993,13.64477567
clustering,kor_Hang,arb_Arab,Hangul,Arabic,117,7290,1.60493827,2496,19993,12.48436953
clustering,kor_Hang,hin_Deva,Hangul,Devanagari,129,6248,2.06466069,2319,19993,11.59905967
clustering,kor_Hang,guj_Gujr,Hangul,Gujarati,137,5313,2.57858084,2434,19993,12.17426099
clustering,kor_Hang,rus_Cyrl,Hangul,Cyrillic,180,8719,2.06445693,2597,19993,12.98954634
clustering,kor_Hang,tha_Thai,Hangul,Thai,244,6553,3.72348543,2562,19993,12.81448507
clustering,kor_Hang,zho_Hans,Hangul,Han,264,7888,3.34685598,2692,19993,13.46471265
clustering,kor_Hang,jpn_Jpan,Hangul,Japanese,99,7277,1.36045074,2224,19993,11.12389336
clustering,kor_Hang,kor_Hang,Hangul,Hangul,3446,3446,100.00000000,19993,19993,100.00000000
