condition,source_language_code,target_language_code,source_script,target_script,shared_token_count,union_token_count,type_iou_percent,source_shared_token_occurrences,source_analysis_token_count,frequency_overlap_percent
flores,kor_Hang,fra_Latn,Hangul,Latin,865,12381,6.98651159,9562,69106,13.83671461
flores,kor_Hang,ita_Latn,Hangul,Latin,921,13207,6.97357462,9665,69106,13.98576100
flores,kor_Hang,por_Latn,Hangul,Latin,903,12935,6.98105914,9356,69106,13.53862183
flores,kor_Hang,ron_Latn,Hangul,Latin,916,12717,7.20295667,8522,69106,12.33178016
flores,kor_Hang,ind_Latn,Hangul,Latin,903,12219,7.39013013,9673,69106,13.99733742
flores,kor_Hang,zsm_Latn,Hangul,Latin,939,11924,7.87487420,8960,69106,12.96558910
flores,kor_Hang,tgl_Latn,Hangul,Latin,946,11239,8.41711896,9742,69106,14.09718404
flores,kor_Hang,pol_Latn,Hangul,Latin,864,13208,6.54149001,9148,69106,13.23763494
flores,kor_Hang,hun_Latn,Hangul,Latin,891,12616,7.06246037,9638,69106,13.94669059
flores,kor_Hang,tur_Latn,Hangul,Latin,900,12355,7.28450020,9671,69106,13.99444332
flores,kor_Hang,vie_Latn,Hangul,Latin,905,9146,9.89503608,9692,69106,14.02483142
flores,kor_Hang,arb_Arab,Hangul,Arabic,374,10877,3.43844810,8838,69106,12.78904871
flores,kor_Hang,hin_Deva,Hangul,Devanagari,411,9264,4.43652850,8193,69106,11.85569994
flores,kor_Hang,guj_Gujr,Hangul,Gujarati,420,7406,5.67107750,8996,69106,13.01768298
flores,kor_Hang,rus_Cyrl,Hangul,Cyrillic,506,14293,3.54019450,9083,69106,13.14357653
flores,kor_Hang,tha_Thai,Hangul,Thai,747,9342,7.99614644,9000,69106,13.02347119
flores,kor_Hang,zho_Hans,Hangul,Han,751,12126,6.19330365,9318,69106,13.48363384
flores,kor_Hang,jpn_Jpan,Hangul,Japanese,361,10992,3.28420670,7972,69106,11.53590137
flores,kor_Hang,kor_Hang,Hangul,Hangul,5174,5174,100.00000000,69106,69106,100.00000000
